2017-10-14,DLTR,91.5,0.19531655,92.15,65.63,N/A,23.407522,17.801558,1.57,1.0219717,3.697418,21671317504,1668199936,12.990839429,10.641,"""Dollar Tree, Inc."""
2017-10-14,DOV,94.48,0.39115644,95.14,65.5,0.018709471,23.62,20.902657,1.53,2.0176697,3.613002,14713748480,754642048,19.4976525877,14.342,"""Dover Corporation"""
2017-10-14,DPS,89.25,0.015854955,99.47,81.05,0.024927016,21.402878,17.957747,2.22,2.4705186,7.546293,16218955776,921000000,17.6101582801,13.003,"""Dr Pepper Snapple Group, Inc."""
2017-10-14,DRE,29.03,0.1250968,30.14,22.97,0.02616179,7.1537704,82.94286,1.31,11.296789,2.2378972,10422756352,483381024,21.5621959376,26.419,"""Duke Realty Corporation"""
2017-10-14,DRI,79.42,0.2659421,95.22,60.97,0.028279258,20.883512,16.175154,1.53,1.3467953,4.739229,9955376128,908600000,10.9568304292,N/A,"""Darden Restaurants, Inc."""
2017-10-14,DTE,109.89,0.1978569,113.71,89.66,0.029321406,18.920454,19.278948,4.45,1.6575805,2.169167,19713605632,1991000064,9.90135861291,N/A,"""DTE Energy Company"""
2017-10-14,DUK,86.79,0.121614695,88.4,72.34,0.039323904,25.70794,17.968945,7.14,2.6331177,1.4714909,60748660736,6328999936,9.59846126565,N/A,"""Duke Energy Corporation"""
2017-10-14,DVA,54.73,-0.12624472,70.16,53.58,N/A,8.336634,14.2526045,1.21,0.6969662,2.058138,10464375808,2029249024,5.15677262092,7.827,"""DaVita Inc."""
2017-10-14,DVN,35.87,-0.14747423,50.69,28.79,0.0067396797,8.115384,17.080954,-3.94,1.5613536,2.7348275,18850222080,2880000000,6.545216,N/A,"""Devon Energy Corporation"""
2017-10-14,DWDP,71.43,0.34716988,71.88,51.6,N/A,N/A,16.611628,2.91,3.1742034,N/A,166858342400,4926000128,33.8729878328,N/A,"""DowDuPont Inc."""
2017-10-14,DXC,91.04,0.69359326,93.4,51.68,4.385965E-4,287.19244,11.021791,0.3,2.2362535,2.1587272,25918177280,1462000000,17.7278914364,24.126,"""DXC Technology Company"""
2017-10-14,EA,118.62,0.42298353,122.79,73.74,N/A,31.759037,23.442688,1.87,7.2907257,8.1705475,36621316096,1676999936,21.8373986247,21.006,"""Electronic Arts Inc."""
2017-10-14,EBAY,38.35,0.19742227,39.28,27.28,N/A,5.753075,17.274775,2.97,4.4825563,3.5831075,41046769664,2703000064,15.1856339963,15.065,"""eBay Inc."""
2017-10-14,ECL,134.09,0.15102291,134.89,110.65,0.010902845,30.656149,24.92379,2.26,2.9038801,5.6076446,38803095552,1924599936,20.1616423373,N/A,"""Ecolab Inc."""
2017-10-14,ED,83.08,0.14424658,86.16,68.76,0.03256315,20.101622,19.502346,5.14,2.1474996,1.7544823,25739929600,3401999872,7.5661171571,10.7,"""Consolidated Edison, Inc."""
2017-10-14,EFX,109.5,-0.15996295,147.02,89.59,0.013234079,23.194237,16.222221,1.9,4.001106,4.3641148,13180843008,826400000,15.9497132236,12.35,"""Equifax Inc."""
2017-10-14,EIX,77.99,0.118506074,82.82,67.44,0.026462466,18.441711,18.179487,4.9,2.103651,2.0920625,25409998848,3256999936,7.80165776706,9.457,"""Edison International"""
2017-10-14,EL,111.0,0.25074244,111.75,75.3,0.012055896,33.13433,25.170069,2.52,3.459691,9.3199,40907386880,1800000000,22.7263260444,17.656,"""The Estée Lauder Companies Inc."""
2017-10-14,EMN,88.65,0.39171517,91.39,63.35,0.022521503,14.227251,10.877301,1.37,1.3964907,2.668091,12843524096,1323000064,9.70787866568,8.922,"""Eastman Chemical Company"""
2017-10-14,EMR,63.97,0.28637552,64.4,49.38,0.029959325,28.545294,22.134947,3.14,2.7736657,5.1389785,40942080000,2015000064,20.3186494787,13.387,"""Emerson Electric Co."""
2017-10-14,EOG,96.62,0.030603528,109.37,81.99,0.0069322297,-195.19193,67.09722,0.64,5.844516,4.0129585,55793029120,3540751104,15.757399343,N/A,"""EOG Resources, Inc."""
2017-10-14,EQIX,462.82,0.28672302,475.28,314.55,0.016139444,169.96695,66.306595,9.76,9.289738,5.5297747,36074553344,1187326080,30.3830211023,N/A,"""Equinix, Inc."""
2017-10-14,EQR,67.49,0.09602225,68.83,58.28,0.02997174,30.196869,48.20714,16.83,10.593443,2.4176965,25722394624,1186446080,21.6802053272,N/A,"""Equity Residential"""
2017-10-14,EQT,63.01,-0.03686279,75.74,49.63,0.0018900613,2250.357,40.391026,4.55,4.438865,1.8015726,10921334784,1379910016,7.91452678607,N/A,"""EQT Corporation"""
2017-10-14,ES,61.65,0.14734876,64.19,50.56,0.029836226,19.951458,18.513514,3.38,2.5423443,1.7946553,19536023552,2104583936,9.2826060381,11.57,"""Eversource Energy"""
2017-10-14,ESRX,57.14,-0.16685933,77.5,56.82,N/A,9.916696,7.4498043,0.68,0.32910383,2.0960345,33001148416,5810899968,5.67918026429,N/A,"""Express Scripts Holding Company"""
2017-10-14,ESS,261.82,0.2597096,270.04,200.01,0.025660666,33.66594,57.041393,5.61,13.013272,2.7351267,17866807296,734576000,24.3226123587,N/A,"""Essex Property Trust, Inc."""
2017-10-14,ETFC,43.86,0.56345546,45.7,27.34,N/A,20.495327,17.685484,1.27,5.2099996,1.9207358,12061149184,1456999936,8.27807118311,N/A,"""E*TRADE Financial Corporation"""
2017-10-14,ETN,78.53,0.24714828,81.63,59.07,0.029725607,18.00321,15.398039,1.57,1.7611246,2.2460244,34930143232,2456000000,14.2223710228,13.038,"""Eaton Corporation plc"""
2017-10-14,ETR,82.29,0.09592712,82.83,66.71,0.042298287,-16.604116,16.657894,-1.16,1.3453898,1.7647815,14772701184,2566301952,5.75641583115,8.258,"""Entergy Corporation"""
2017-10-14,EVHC,40.74,-0.34505177,74.75,39.66,N/A,-7.40862,10.527133,N/A,0.8046528,0.75074637,4858815488,603500032,8.05106086225,11.317,"""Envision Healthcare Corporation"""
2017-10-14,EW,108.25,-0.04630035,121.45,81.12,N/A,32.83288,25.897131,1.78,7.0714808,7.773788,22857852928,733000000,31.1839739809,N/A,"""Edwards Lifesciences Corporation"""
2017-10-14,EXC,39.24,0.18900764,39.43,29.82,0.03310221,20.750925,13.672475,9.72,1.1328439,1.3676764,37673852928,6790000128,5.54843184356,7.527,"""Exelon Corporation"""
2017-10-14,EXPD,60.17,0.18393731,60.81,47.23,0.013567174,26.047619,23.41245,3.96,1.693448,5.470497,10875004928,464855008,23.3944019981,13.401,"""Expeditors International of Washington, Inc."""
2017-10-14,EXPE,150.11,0.21514201,161.0,111.88,0.007298284,70.64,22.53904,1.41,2.4090781,5.3901396,22762229760,2203876864,10.3282674871,N/A,"""Expedia, Inc."""
2017-10-14,EXR,82.71,0.06973386,83.23,68.09,0.03823061,28.267258,28.132652,4.93,10.157883,4.689839,10882485248,588642048,18.4874411962,N/A,"""Extra Space Storage Inc."""
2017-10-14,F,12.05,0.02020204,13.27,10.47,0.049504954,12.684211,7.8246756,-2.5,0.31159478,1.4843558,47859712000,17852000256,2.68091593736,N/A,"""Ford Motor Company"""
2017-10-14,FAST,46.58,0.200418,52.74,37.88,0.026991729,25.635664,22.07583,2.32,3.1562862,6.736081,13414014976,582999040,23.0086399044,N/A,"""Fastenal Company"""
2017-10-14,FB,173.74,0.35290885,175.49,113.55,N/A,38.88541,26.85317,1.15,15.210434,7.578957,504575721472,19384000512,26.0305255956,25.427,"""Facebook, Inc."""
2017-10-14,FBHS,66.24,0.19133246,67.77,52.05,0.010264151,23.581345,19.089336,2.19,1.9875485,3.9738433,10201689088,656700032,15.5347778147,13.975,"""Fortune Brands Home & Security, Inc."""
2017-10-14,FCX,14.75,0.52415967,17.06,9.5,0.0034458993,20.80395,10.766423,0.22,1.3947355,3.1981788,21347821568,3944000000,5.41273366329,6.723,"""Freeport-McMoRan Inc."""
2017-10-14,FDX,222.22,0.31737304,227.0,168.0,0.0075535416,20.074074,14.336774,1.52,0.9776032,3.708859,59587850240,4549000192,13.0991091943,N/A,"""FedEx Corporation"""
2017-10-14,FE,32.49,0.006825924,34.83,27.93,0.044375964,-2.8090959,12.841898,-2.81,1.0494684,2.2841678,14435437568,3380999936,4.26957640972,9.193,"""FirstEnergy Corp."""
2017-10-14,FFIV,116.7,-0.0060996413,149.5,114.63,N/A,19.382162,13.156708,1.46,3.5698066,6.156037,7415887872,731286016,10.1408856586,N/A,"""F5 Networks, Inc."""
2017-10-14,FIS,94.96,0.24798846,95.14,73.25,0.0116266785,47.598995,19.498974,1.81,3.375675,3.1874328,31565936640,1632999936,19.3300293185,15.949,"""Fidelity National Information Services, Inc."""
2017-10-14,FISV,127.08,0.27361047,129.81,92.81,N/A,31.108934,21.986158,2.04,4.783763,11.203385,26746019840,1435000064,18.6383405207,18.058,"""Fiserv, Inc."""
2017-10-14,FITB,28.06,0.43769145,28.97,19.57,0.019538188,14.221996,13.754902,1.96,3.6412435,1.374143,20725958656,2060000000,10.0611449786,N/A,"""Fifth Third Bancorp"""
2017-10-14,FL,31.65,-0.53704524,79.43,31.38,0.037225578,7.314536,7.8927674,-72.0,0.5096139,1.4436234,3924536576,682000000,5.75445245748,3.063,"""Foot Locker, Inc."""
2017-10-14,FLIR,42.78,0.47273982,43.41,28.26,0.012652297,27.582205,20.970589,1.45,3.410559,3.2948244,5869244928,283717984,20.6868977611,15.018,"""FLIR Systems, Inc."""
2017-10-14,FLR,42.61,-0.14368969,58.37,37.04,0.019713681,53.196007,16.976095,2.73,0.3087289,1.8756052,5961096704,1043301056,5.71368798078,9.442,"""Fluor Corporation"""
2017-10-14,FLS,44.38,0.022268653,52.1,37.51,0.01724529,55.475002,22.19,2.35,1.5418295,3.3934853,5797670400,276380000,20.9771705623,17.545,"""Flowserve Corporation"""
2017-10-14,FMC,93.72,1.0023701,94.42,45.91,0.00710212,278.1009,18.37647,2.79,3.7937157,6.248,12570476544,533400032,23.566696269,19.391,"""FMC Corporation"""
2017-10-14,FOX,25.83,0.028237104,31.94,24.77,0.0141231865,16.286255,11.48,1.3,1.7008284,3.0409698,48473612288,3756999936,12.9022127,8.651,"""Twenty-First Century Fox, Inc."""
2017-10-14,FOXA,26.52,0.059157133,32.6,24.64,0.013771998,16.721312,11.48052,1.54,1.7072086,3.1222038,48655446016,3756999936,12.9506113508,8.804,"""Twenty-First Century Fox, Inc."""
2017-10-14,FRT,129.68,-0.12756288,149.01,120.5,0.030503465,37.555744,38.710445,7.76,11.588548,4.726464,9509550080,457476000,20.7869922794,22.86,"""Federal Realty Investment Trust"""
2017-10-14,FTI,26.66,-0.15330786,37.09,25.17,0.0792637,32.237,16.873417,N/A,1.0430908,0.91896176,12456138752,377170016,33.0252624111,N/A,"""TechnipFMC plc"""
2017-10-14,FTV,72.35,0.48573172,73.21,46.81,0.0038414048,28.49547,23.799341,3.04,3.9494898,7.9209547,25112829952,1043099968,24.075190032,17.846,"""Fortive Corporation"""
2017-10-14,GD,213.34,0.42025518,214.81,148.76,0.014972862,21.076862,20.2218,2.58,2.0464213,5.8398113,63887224832,2297999872,27.8012308053,13.022,"""General Dynamics Corporation"""
2017-10-14,GE,22.98,-0.20103991,32.38,22.83,0.041214753,27.990255,13.438596,1.62,1.6740966,2.683639,198959677440,5085000192,39.1267787468,18.393,"""General Electric Company"""
2017-10-14,GGP,21.66,-0.18091607,27.1,20.31,0.04007456,18.17114,35.508194,6.72,7.6380687,2.3315394,19204190208,1085187072,17.6966632791,N/A,"""GGP Inc."""
2017-10-14,GILD,81.17,0.11921811,86.27,63.76,0.024354244,8.816118,10.708443,-1.13,3.7238226,4.674614,106002333696,14005000192,7.56889198449,N/A,"""Gilead Sciences, Inc."""
2017-10-14,GIS,51.53,-0.16998541,64.06,50.13,0.0374488,18.602888,15.904321,2.78,1.8917556,6.868835,29286455296,2532999936,11.5619644832,N/A,"""General Mills, Inc."""
2017-10-14,GLW,29.74,0.27784896,32.17,22.23,0.019372076,13.282715,16.075676,-3.13,2.7255902,1.707331,26860691456,2536999936,10.5875806597,9.665,"""Corning Incorporated"""
2017-10-14,GM,45.88,0.42237008,46.11,30.21,0.03386055,7.9763565,7.723906,0.88,0.39125118,1.5118463,66603081728,18084999168,3.68278046956,5.928,"""General Motors Company"""
2017-10-14,GOOG,989.68,0.2665137,997.21,727.54,N/A,35.867065,24.70494,1.62,6.954507,4.6243486,690408652800,36209000448,19.0673215018,17.134,"""Alphabet Inc."""
2017-10-14,GOOGL,1007.87,0.24640572,1014.76,743.59,N/A,36.52629,25.203049,1.65,6.9741764,4.709343,692361363456,36209000448,19.1212503767,17.451,"""Alphabet Inc."""
2017-10-14,GPC,95.86,-0.020137012,100.9,79.86,0.027800959,20.75341,18.68616,4.14,0.8949361,4.280611,14075220992,760870016,18.4988509154,N/A,"""Genuine Parts Company"""
2017-10-14,GPN,99.64,0.35680032,100.34,64.63,5.451242E-4,77.30023,21.520517,1.29,3.6266937,5.3317637,15194003456,880722432,17.2517502722,15.673,"""Global Payments Inc."""
2017-10-14,GPS,27.25,0.04013753,30.74,21.02,0.0338111,12.982372,12.9761915,1.9,0.6909565,3.6270463,10686332928,1471000064,7.26467196673,N/A,"""The Gap, Inc."""
2017-10-14,GRMN,55.17,0.14243937,55.74,46.8,0.037294332,15.501545,19.426056,4.52,3.4081793,2.9718812,10355574784,690137024,15.0050996018,N/A,"""Garmin Ltd."""
2017-10-14,GS,238.53,0.41893494,255.15,168.45,0.011259383,12.506161,11.944417,1.18,2.8712425,1.2269493,92600442880,-15825000448,-5.85152861033,N/A,"""The Goldman Sachs Group, Inc."""
2017-10-14,GT,33.01,0.052106738,37.2,26.82,0.011311526,7.1917205,7.7488256,1.65,0.5550477,1.6929941,8310729216,1386000000,5.99619712554,5.676,"""The Goodyear Tire & Rubber Company"""
2017-10-14,GWW,181.05,-0.17256969,262.71,155.0,0.027823148,20.870317,16.54936,6.01,1.0216664,6.0608597,10444901376,1032061056,10.1204297123,N/A,"""W.W. Grainger, Inc."""
2017-10-14,HAL,44.72,-0.03367877,58.78,38.18,0.016085792,-261.52048,20.327272,1.96,2.280733,4.363353,38977728512,2451000064,15.9027855954,N/A,"""Halliburton Company"""
2017-10-14,HAS,96.62,0.18064046,116.2,77.2,0.02236025,20.92701,18.230188,2.02,2.3549576,6.594772,12085326848,835043008,14.4726998876,12.428,"""Hasbro, Inc."""
2017-10-14,HBAN,13.7,0.42753625,14.74,9.65,0.022480058,18.975069,12.568807,1.75,3.8753319,1.5582348,14933273600,1487408000,10.0397964782,N/A,"""Huntington Bancshares Incorporated"""
2017-10-14,HBI,23.73,-0.01986754,27.07,18.91,0.021959458,15.550458,11.037209,1.1,1.3592155,8.019601,8649086976,768934976,11.2481383289,12.163,"""Hanesbrands Inc."""
2017-10-14,HCA,74.58,-0.076750815,91.03,67.0,N/A,9.997319,9.500637,1.0,0.6374245,N/A,26942023680,5589000192,4.8205444184,7.213,"""HCA Healthcare, Inc."""
2017-10-14,HCN,68.2,-0.019039392,78.17,59.39,0.051021907,21.239489,35.520832,10.2,6.0071445,1.7829598,25157548032,1617147008,15.5567477215,N/A,"""Welltower Inc."""
2017-10-14,HCP,26.37,-0.20098728,34.01639,26.26,0.06375331,17.97546,37.140846,7.89,6.169394,2.1684072,12472035328,978808000,12.7420651731,N/A,"""HCP, Inc."""
2017-10-14,HD,164.47,0.31524694,166.63,119.2,0.020414364,23.67156,19.791817,1.79,1.9914595,54.659355,193880522752,10768000000,18.0052491412,N/A,"""The Home Depot, Inc."""
2017-10-14,HES,44.99,-0.13026363,65.56,37.25,0.022624435,-2.3331432,-12.781251,-1.85,2.8928761,1.0265596,14299487232,1172000000,12.2009276724,N/A,"""Hess Corporation"""
2017-10-14,HIG,55.99,0.29485404,57.16,42.3,0.016111707,30.729967,12.119048,1.4,1.0993402,1.175051,20397158400,2144000000,9.5136,16.267,"""The Hartford Financial Services Group, Inc."""
2017-10-14,HLT,71.16,0.5076138,71.38,44.73364,0.01023018,593.00006,31.486727,1.29,3.1326103,15.276944,23143725056,1052000000,21.9997386464,N/A,"""Hilton Worldwide Holdings Inc."""
2017-10-14,HOG,46.62,-0.06519121,63.4,45.53,0.030779164,13.651537,12.398936,1.71,1.3956604,3.9737468,7888990208,1345116928,5.86491036116,12.758,"""Harley-Davidson, Inc."""
2017-10-14,HOLX,36.28,-0.052112997,46.8,35.15,N/A,13.512104,16.56621,2.03,3.4114118,3.5478191,10175559680,59200000,171.884454054,13.117,"""Hologic, Inc."""
2017-10-14,HON,143.37,0.32534254,145.3,107.41,0.018087855,22.231354,18.475513,2.56,N/A,5.3386707,109042778112,N/A,N/A,N/A,"""Honeywell International Inc."""
2017-10-14,HP,52.2,-0.23596352,85.78,42.16,0.054869685,-31.370192,-102.35294,-3.2,3.533334,1.3336741,5667980288,374321024,15.1420303018,N/A,"""Helmerich & Payne, Inc."""
2017-10-14,HPE,14.89,0.19719076,15.12,12.263469,0.016216215,11.288856,11.280303,-1.2,0.4993841,0.8448227,24113760256,2275000064,10.5994547594,4.719,"""Hewlett Packard Enterprise Company"""
2017-10-14,HPQ,21.71,0.45402706,22.0,13.77,0.025490196,15.777616,12.335227,1.99,0.7160429,N/A,36261126144,3679000064,9.856245043,7.904,"""HP Inc."""
2017-10-14,HRB,25.2,0.11375427,31.8,19.85,0.025631068,13.29114,12.292684,1.31,1.7279211,N/A,5268312064,598942016,8.79603020537,7.198,"""H&R Block, Inc."""
2017-10-14,HRL,31.85,-0.16447717,38.84,30.5,0.020597484,19.660494,19.30303,12.58,1.807115,3.5392823,16811322368,882635008,19.0467432355,11.761,"""Hormel Foods Corporation"""
2017-10-14,HRS,136.56,0.52511716,137.16,88.89,0.015517494,30.78449,19.87773,0.8,2.7568917,5.610748,16265661440,569000000,28.5863997188,13.768,"""Harris Corporation"""
2017-10-14,HSIC,80.93,0.0509758,93.495,73.115,N/A,11.826684,10.091022,2.24,1.0691413,2.190257,12796004352,592161024,21.6089945697,13.645,"""Henry Schein, Inc."""
2017-10-14,HST,19.51,0.2524209,20.21,14.69,0.041237116,24.14604,29.119402,0.88,N/A,2.0297544,14603820032,N/A,N/A,N/A,"""Host Hotels & Resorts, Inc."""
2017-10-14,HSY,110.07,0.13675833,116.49,94.03,0.022478856,35.166134,21.005726,2.81,3.1110828,27.333002,23384041472,950499008,24.6018578401,N/A,"""The Hershey Company"""
2017-10-14,HUM,237.73,0.42115486,259.76,165.03,0.005715706,19.556597,19.359121,1.57,0.6377817,3.1366935,34356023296,5829000192,5.89398218637,N/A,"""Humana Inc."""
2017-10-14,IBM,147.1,-0.050009727,182.79,139.13,0.0387676,12.208483,10.605624,4.55,1.7477069,7.442826,137088376832,15390999552,8.9070483284,9.808,"""International Business Machines Corporation"""
2017-10-14,ICE,69.39,0.31464148,71.24,52.266,0.010585037,25.709522,20.651787,1.99,8.959088,2.5707617,40835526656,2144000000,19.0464210149,N/A,"""Intercontinental Exchange, Inc."""
2017-10-14,IDXX,159.6,0.4537611,173.01,102.45,N/A,54.901962,45.084747,2.69,7.4797187,N/A,13929218048,338164000,41.190718255,N/A,"""IDEXX Laboratories, Inc."""
2017-10-14,IFF,148.18,0.14322221,148.71,113.16,0.017345348,29.89911,23.670925,3.5,3.6448634,6.9892926,11702618112,421031008,27.7951454635,19.058,"""International Flavors & Fragrances Inc."""
2017-10-14,ILMN,206.92,0.4744743,214.34,119.37,N/A,41.516853,46.920635,3.86,12.145473,11.127124,30210320384,692237952,43.6415257163,42.539,"""Illumina, Inc."""
2017-10-14,INCY,114.31,0.30023074,153.15,83.01,N/A,-144.33081,259.79544,-1.24,18.430561,22.889467,24079400960,132804992,181.313974704,N/A,"""Incyte Corporation"""
2017-10-14,INFO,43.9,0.20284307,48.53,34.13,N/A,81.14603,18.445377,1.67,4.9244437,2.3061569,17377376256,881800000,19.7067092946,N/A,"""IHS Markit Ltd."""
2017-10-14,INTC,39.67,0.050951958,39.95,33.23,0.0268691,15.141221,12.796774,1.49,3.0206823,2.716379,186409320448,22513000448,8.28007447868,N/A,"""Intel Corporation"""
2017-10-14,INTU,145.65,0.36470807,146.99,103.22,0.0093240095,39.153225,26.149012,2.31,7.173424,27.648062,37136814080,1599000064,23.2250235107,22.111,"""Intuit Inc."""
2017-10-14,IP,57.45,0.21249998,58.95,43.55,0.031923816,29.177248,13.360465,1.61,1.0817131,5.2189317,23721967616,2531000064,9.37256697596,N/A,"""International Paper Company"""
2017-10-14,IPG,20.82,-0.09796095,25.71,19.57,0.032432433,14.9892,13.0125,1.33,1.0463051,4.130133,8187860480,914099968,8.95729216348,9.212,"""The Interpublic Group of Companies, Inc."""
2017-10-14,IR,91.32,0.4000306,94.39,63.87,0.016633837,22.6713,17.732038,1.82,1.6743011,3.450856,23164960768,1477600000,15.6774233676,12.794,"""Ingersoll-Rand Plc"""
2017-10-14,IRM,39.86,0.16676438,40.64,30.75,0.053654857,54.677643,28.47143,1.05,2.8218727,5.6788716,10626317312,656822016,16.1783817429,N/A,"""Iron Mountain Incorporated"""
2017-10-14,ISRG,362.29,0.5330261,367.5,203.57,N/A,17.352716,13.01329,4.03,4.706135,2.9721484,13507548160,1012400000,13.342106045,N/A,"""Intuitive Surgical, Inc."""
2017-10-14,IT,124.24,0.41298878,130.02,84.54,N/A,255.11295,29.722488,2.01,4.0987206,13.18756,11255808000,286566976,39.2781057926,37.794,"""Gartner, Inc."""
2017-10-14,ITW,152.82,0.32015157,154.38,111.5,0.016967956,24.728157,21.554302,2.83,3.7663171,11.023588,52592852992,2215000064,23.7439510033,N/A,"""Illinois Tool Works Inc."""
2017-10-14,IVZ,36.15,0.22725737,36.84,27.46,0.03141361,16.116808,13.003598,0.98,3.0370092,1.8449526,14709146624,697299968,21.094431807,13.226,"""Invesco Ltd."""
2017-10-14,JBHT,104.01,0.3811345,111.98,76.2,0.008306414,27.28489,23.531673,2.32,1.6818382,8.085983,11382334464,823452032,13.822704932,N/A,"""J.B. Hunt Transport Services, Inc."""
2017-10-14,JCI,41.69,-0.053726614,46.17,36.74,0.028026093,-84.05242,14.037037,1.25,0.8613848,1.9700406,38871711744,-122000000,-318.620588066,11.76,"""Johnson Controls International plc"""
2017-10-14,JEC,58.55,0.16388226,63.42,49.16,0.0051264525,31.143618,17.069971,N/A,0.7037751,1.666382,7044443136,615012032,11.4541549912,10.155,"""Jacobs Engineering Group Inc."""
2017-10-14,JNJ,136.43,0.15478098,137.52,109.32,0.023679018,23.084602,17.649416,3.01,5.0485735,5.093522,366178107392,20699000832,17.6906175503,14.751,"""Johnson & Johnson"""
2017-10-14,JNPR,25.82,0.13553274,30.96,22.41,0.015704751,15.451825,10.987234,0.88,1.88809,1.9316226,9819578368,1417600000,6.9269034763,7.938,"""Juniper Networks, Inc."""
2017-10-14,JPM,95.86,0.42906058,97.64,66.74,0.020418795,14.140729,12.646439,1.49,3.6128633,1.4512149,337282465792,N/A,N/A,N/A,"""JPMorgan Chase & Co."""
2017-10-14,JWN,42.65,-0.20048809,62.82,39.53,0.03474994,20.203695,13.983607,2.31,0.47251824,9.030277,7090136064,1366000000,5.19043635725,5.692,"""Nordstrom, Inc."""
2017-10-14,K,61.96,-0.1680224,78.37,61.03,0.033338673,28.04889,14.613208,2.52,1.6717138,11.68836,21384564736,1634000000,13.0872489204,13.168,"""Kellogg Company"""
2017-10-14,KEY,18.19,0.476923,19.53,12.33,0.019188596,18.063557,11.735484,1.63,3.476109,1.3970814,19782535168,376000000,52.6131254468,N/A,"""KeyCorp"""
2017-10-14,KHC,77.74,-0.12022966,97.77,76.76,0.030710174,24.916666,19.78117,N/A,3.619597,1.6234729,94706753536,4024999936,23.5296285818,N/A,"""The Kraft Heinz Company"""
2017-10-14,KIM,19.46,-0.3097028,28.38,17.02,0.05523859,39.6334,33.551723,4.98,7.0522575,1.5834011,8282876416,676283008,12.2476482745,N/A,"""Kimco Realty Corporation"""
2017-10-14,KLAC,105.3,0.4560356,109.59,71.11,0.020415952,17.908163,14.625001,1.35,4.747468,12.451224,16521253888,1079665024,15.3022034805,11.761,"""KLA-Tencor Corporation"""
2017-10-14,KMB,118.56,-0.025934279,136.21,111.3,0.032153793,19.796293,17.936459,3.44,2.3046825,410.2422,41887604736,3080000000,13.5998716675,N/A,"""Kimberly-Clark Corporation"""
2017-10-14,KMI,18.76,-0.06488365,23.01,18.23,0.026483051,61.914192,26.422537,2.95,3.100836,1.1902798,41895395328,4608000000,9.09188266667,N/A,"""Kinder Morgan, Inc."""
2017-10-14,KMX,75.44,0.48111904,77.64,47.5,N/A,21.665709,18.954775,1.51,0.7846797,4.40063,13722838016,-354032000,-38.76157527,19.587,"""CarMax Inc."""
2017-10-14,KO,46.18,0.10841346,46.98,39.88,0.03122967,48.76452,23.20603,4.82,5.0684876,8.958293,196971560960,8367000064,23.541479557,N/A,"""The Coca-Cola Company"""
2017-10-14,KORS,47.77,0.0236305,52.67,32.38,N/A,14.653375,12.571053,-5.94,1.6243321,4.578302,7241597440,899000000,8.05516956618,6.434,"""Michael Kors Holdings Limited"""
2017-10-14,KR,21.3,-0.31884527,36.44,19.69,0.022857143,12.8236,10.492611,-4.33,0.16049825,3.123167,18946818048,4565000192,4.150452848,5.599,"""The Kroger Co."""
2017-10-14,KSS,42.14,-0.020823717,59.67,35.16,0.049621925,10.7857685,11.327957,1.88,0.38360393,1.4079989,7103961088,1678000000,4.23358825268,5.095,"""Kohl's Corporation"""
2017-10-14,KSU,104.17,0.11350441,109.13,79.05,0.0125165945,20.963978,17.77645,1.56,4.4480157,2.6221461,10981705728,912099968,12.0400242444,N/A,"""Kansas City Southern"""
2017-10-14,L,48.85,0.19141674,49.58,40.73,0.0051166597,14.435578,15.607028,2.7,1.2378017,0.8738819,16442957824,2712999936,6.06080287943,6.39,"""Loews Corporation"""
2017-10-14,LB,41.84,-0.4265744,75.5,35.0,0.05792904,12.280599,12.717325,2.31,0.96853024,N/A,11876117504,1603000064,7.40868186516,6.943,"""L Brands, Inc."""
2017-10-14,LEG,47.67,0.049068928,54.97,43.17,0.028816037,18.916666,16.785212,-4.11,1.6585202,5.5656743,6306025472,446600000,14.1200749485,N/A,"""Leggett & Platt, Incorporated"""
2017-10-14,LEN,56.02,0.34703195,56.78,39.68,0.002854594,16.375328,11.670833,N/A,1.0906165,1.7939605,12880006144,523427008,24.6070721364,13.376,"""Lennar Corporation"""
2017-10-14,LH,149.6,0.1050967,164.22,119.51,N/A,20.952383,14.39846,1.75,1.57547,2.5959604,15229280256,1243300096,12.2490783239,N/A,"""Laboratory Corporation of America Holdings"""
2017-10-14,LKQ,37.27,0.12534058,37.68,27.85,N/A,23.366772,17.58019,0.74,1.2568233,2.9823158,11511248896,635195968,18.1223582578,N/A,"""LKQ Corporation"""
2017-10-14,LLL,187.56,0.2739172,192.0,132.38,0.015358542,21.14305,19.681007,5.07,1.3465431,2.9401805,14670585856,1072000000,13.685248,N/A,"""L3 Technologies, Inc."""
2017-10-14,LLY,86.55,0.10059857,89.09,64.18,0.023834316,37.45132,19.148232,1.82,4.1184483,6.4753857,90625638400,5659200000,16.0138603336,N/A,"""Eli Lilly and Company"""
2017-10-14,LMT,319.39,0.37968802,322.19,228.5,0.022139188,18.531477,22.523977,4.21,1.8754503,72.720856,91981455360,5258999808,17.4902944891,16.159,"""Lockheed Martin Corporation"""
2017-10-14,LNC,74.87,0.5331831,76.1,47.71,0.01496326,11.406155,9.761409,1.25,1.1970123,1.0401934,16585801728,938000000,17.6820913945,N/A,"""Lincoln National Corporation"""
2017-10-14,LNT,43.05,0.1558721,43.69,34.88,0.028295746,25.413223,20.211266,3.1,2.9774961,2.4559302,9947218944,851600000,11.6806234664,13.448,"""Alliant Energy Corporation"""
